NET_neuronI_neuronJ,Strength
test_55_57,0.648854798534
test_55_58,0.0184431802262
test_55_59,0.81217115932
test_55_60,0.0610677317774
test_55_61,0.980170358866
test_55_62,0.213184467261
test_55_63,0.0128367292127
test_55_64,0.00714714759258
test_55_65,0.0115734978732
test_55_66,0.0153032148549
test_55_67,0.043063250558
test_55_68,0.108574117624
test_55_69,0.144491931687
test_55_70,0.00806097981049
test_55_71,0.221431901261
test_55_72,0.0411471089198
test_55_73,0.085233663524
test_55_74,0.0181470481156
test_55_75,0.0260802867142
test_55_76,0.485961256408
test_55_77,0.00704015385791
test_55_78,0.0258621569091
test_55_79,0.0305862112495
test_55_80,0.0137855220464
test_55_81,0.0172364542464
test_55_82,0.011129107166
test_55_83,0.0867721009107
test_55_84,0.0695493384042
test_55_85,0.209835296133
test_55_86,0.049616425799
test_55_87,0.200969409051
test_55_88,0.347614589505
test_55_89,0.948026217035
test_55_90,0.0554398080882
test_55_91,0.18474679938
test_55_92,0.00746637199156
test_55_93,0.962813660655
test_55_94,0.0220506509753
test_55_95,0.0309177065194
test_55_96,0.00689493574275
test_55_97,0.0459797785626
test_55_98,0.00814411594534
test_55_99,0.973371631912
test_55_100,0.00965780583528
test_56_1,0.0209095443839
test_56_2,0.0467313634745
test_56_3,0.0338886463335
test_56_4,0.0739547905994
test_56_5,0.00787041456559
test_56_6,0.984278339251
test_56_7,0.0639064439504
test_56_8,0.0401812643109
test_56_9,0.0174521104075
test_56_10,0.981869943524
test_56_11,0.500454768659
test_56_12,0.0443341267871
test_56_13,0.319368717624
test_56_14,0.0319194722261
test_56_15,0.0496165344744
test_56_16,0.237491841532
test_56_17,0.00598179730743
test_56_18,0.156600859159
test_56_19,0.0235358835765
test_56_20,0.120366464771
test_56_21,0.14757844027
test_56_22,0.006743219222
test_56_23,0.0504498650571
test_56_24,0.05390342515
test_56_25,0.325726338264
test_56_26,0.108894182032
test_56_27,0.0384508352822
test_56_28,0.00585308657977
test_56_29,0.56170129585
test_56_30,0.00550553123045
test_56_31,0.0158164434115
test_56_32,0.0822666749875
test_56_33,0.0629143692222
test_56_34,0.0208924049673
test_56_35,0.0427183666526
test_56_36,0.0487836642111
test_56_37,0.00692439706457
test_56_38,0.0287714164775
test_56_39,0.052549999781
test_56_40,0.0197888299177
test_56_41,0.117812956773
test_56_42,0.0459203253515
test_56_43,0.083098282406
test_56_44,0.68400787959
test_56_45,0.593748864977
test_56_46,0.58232239953
test_56_47,0.0231387122884
test_56_48,0.0504673820058
test_56_49,0.0150446217019
test_56_50,0.0171929517653
test_56_51,0.00552809578293
test_56_52,0.047745558346
test_56_53,0.0250367350839
test_56_54,0.04787651694
test_56_55,0.106299065955
test_56_56,0.0
test_56_57,0.738284621125
test_56_58,0.0692738643091
test_56_59,0.721858420814
test_56_60,0.0682693410003
test_56_61,0.083177153979
test_56_62,0.801133735278
test_56_63,0.016973085852
test_56_64,0.00603841727511
test_56_65,0.0113761971191
test_56_66,0.00870964907574
test_56_67,0.0588349755655
test_56_68,0.0379762510431
test_56_69,0.0568390247264
test_56_70,0.00923962765155
test_56_71,0.449983917134
test_56_72,0.128349552974
test_56_73,0.956183248285
test_56_74,0.0395388619432
test_56_75,0.0100693574548
test_56_76,0.830776750876
test_56_77,0.00631998150179
test_56_78,0.974313529123
test_56_79,0.0285374254714
test_56_80,0.00880225344524
test_56_81,0.0398777519877
test_56_82,0.00724246473225
test_56_83,0.285435080254
test_56_84,0.0392490019886
test_56_85,0.0248233286094
test_56_86,0.0534230234114
test_56_87,0.885546393967
test_56_88,0.990454418741
test_56_89,0.0592808979743
test_56_90,0.968026269674
test_56_91,0.0638149811435
test_56_92,0.00607371578206
test_56_93,0.0759855458503
test_56_94,0.929398888261
test_56_95,0.0227954717261
test_56_96,0.00610218904852
test_56_97,0.0726403420458
test_56_98,0.00594920476159
test_56_99,0.588388990405
test_56_100,0.00810927526344
test_57_1,0.0484669374564
test_57_2,0.36521239156
test_57_3,0.174346986015
test_57_4,0.0859680832662
test_57_5,0.00984124051062
test_57_6,0.622887456741
test_57_7,0.117740229265
test_57_8,0.294668643123
test_57_9,0.0620736465616
test_57_10,0.620417137126
test_57_11,0.144992966901
test_57_12,0.401442655748
test_57_13,0.94552748975
test_57_14,0.0354608373795
test_57_15,0.0539727637686
test_57_16,0.174570863072
test_57_17,0.00789353719137
test_57_18,0.0875648745715
test_57_19,0.19608736145
test_57_20,0.553926357257
test_57_21,0.106053747234
test_57_22,0.00924279844902
test_57_23,0.291172616874
test_57_24,0.0354717005952
test_57_25,0.890557750347
test_57_26,0.137685669733
test_57_27,0.30457524212
test_57_28,0.0080920070814
test_57_29,0.944204789963
test_57_30,0.00676816633893
test_57_31,0.0425426684858
test_57_32,0.40794609006
test_57_33,0.473461208407
test_57_34,0.0457610104585
test_57_35,0.184276784897
test_57_36,0.330858092857
test_57_37,0.00858292693085
test_57_38,0.328861789565
test_57_39,0.40866765524
test_57_40,0.159974987314
test_57_41,0.717893522926
test_57_42,0.0313362699881
test_57_43,0.309654782949
test_57_44,0.958890554488
test_57_45,0.959745502827
test_57_46,0.845498206205
test_57_47,0.0937506063435
test_57_48,0.0467900748351
test_57_49,0.0535229569593
test_57_50,0.028329534336
test_57_51,0.00715306493586
test_57_52,0.528114979355
test_57_53,0.177203834828
test_57_54,0.117239907586
test_57_55,0.650269081129
test_57_56,0.692771861599
test_57_57,0.0
test_57_58,0.117994307809
test_57_59,0.975964340953
test_57_60,0.148799900247
test_57_61,0.591537612183
test_57_62,0.903504943017
test_57_63,0.0341880330402
test_57_64,0.00732798707203
test_57_65,0.0180252965849
test_57_66,0.0116014798761
test_57_67,0.229359907535
test_57_68,0.129125866506
test_57_69,0.214149606154
test_57_70,0.0127518298683
test_57_71,0.801673705375
test_57_72,0.249975434528
test_57_73,0.624261764083
test_57_74,0.0539686435454
test_57_75,0.0196315032704
test_57_76,0.937685246897
test_57_77,0.00954654167356
test_57_78,0.309346300417
test_57_79,0.138230006797
test_57_80,0.0141957881692
test_57_81,0.0923911582593
test_57_82,0.0131156958839
test_57_83,0.290659957987
test_57_84,0.0848447605927
test_57_85,0.107811070165
test_57_86,0.257626357071
test_57_87,0.851613535392
test_57_88,0.885994047765
test_57_89,0.426412555655
test_57_90,0.642720480563
test_57_91,0.517719625183
test_57_92,0.00784113081868
test_57_93,0.582991338897
test_57_94,0.245040032206
test_57_95,0.042528093186
test_57_96,0.00756372510775
test_57_97,0.238949545708
test_57_98,0.00772031516302
test_57_99,0.926388063532
test_57_100,0.0111935622724
test_58_1,0.042522928817
test_58_2,0.217683003493
test_58_3,0.881924459155
test_58_4,0.949626953011
test_58_5,0.00909521725277
test_58_6,0.168153197034
test_58_7,0.729039762497
test_58_8,0.716178327856
test_58_9,0.0255578937016
test_58_10,0.213827265228
test_58_11,0.79634057949
test_58_12,0.068643342606
test_58_13,0.325234103322
test_58_14,0.0288417041847
test_58_15,0.536762821712
test_58_16,0.716602069851
test_58_17,0.00974959547708
test_58_18,0.819404104244
test_58_19,0.135426605738
test_58_20,0.751520515805
test_58_21,0.722007112359
test_58_22,0.0106147860586
test_58_23,0.222201143348
test_58_24,0.488148888638
test_58_25,0.0224262503506
test_58_26,0.974631104785
test_58_27,0.163768597823
test_58_28,0.0181809548101
test_58_29,0.0617893409127
test_58_30,0.00950704285267
test_58_31,0.0182766822462
test_58_32,0.168463521384
test_58_33,0.0385111227042
test_58_34,0.0450266492337
test_58_35,0.930703224888
test_58_36,0.147287685025
test_58_37,0.00931145865599
test_58_38,0.156386171233
test_58_39,0.0377748877069
test_58_40,0.595554592238
test_58_41,0.0262339465813
test_58_42,0.588048512569
test_58_43,0.0165307379977
test_58_44,0.305281924986
test_58_45,0.0625081581984
test_58_46,0.146413731722
test_58_47,0.0795657310084
test_58_48,0.540453186908
test_58_49,0.0567327143922
test_58_50,0.014807183019
test_58_51,0.00759428268831
test_58_52,0.303549962098
test_58_53,0.69870066837
test_58_54,0.89286718521
test_58_55,0.0366281908094
test_58_56,0.231803853839
test_58_57,0.407676361733
test_58_58,0.0
test_58_59,0.0992144347747
test_58_60,0.0602363988786
test_58_61,0.0636437005064
test_58_62,0.0286321972121
test_58_63,0.0211863366053
test_58_64,0.0101208715034
test_58_65,0.0193966691543
test_58_66,0.0178207842267
test_58_67,0.96770635547
test_58_68,0.0393834913165
test_58_69,0.060818792389
test_58_70,0.00954114438071
test_58_71,0.96816365683
test_58_72,0.912838614446
test_58_73,0.0363794529962
test_58_74,0.480761625863
test_58_75,0.0256098267434
test_58_76,0.0399073418726
test_58_77,0.00827204005796
test_58_78,0.118856043095
test_58_79,0.808560339052
test_58_80,0.0189669002641
test_58_81,0.950113033102
test_58_82,0.0164267540701
test_58_83,0.0829676250286
test_58_84,0.0658860781231
test_58_85,0.0566756436782
test_58_86,0.840131175783
test_58_87,0.0490045900457
test_58_88,0.328406798701
test_58_89,0.0253168952958
test_58_90,0.400629408523
test_58_91,0.768257181232
test_58_92,0.0094428722436
test_58_93,0.0464854525675
test_58_94,0.0579289821943
test_58_95,0.0256053432804
test_58_96,0.0104328981187
test_58_97,0.899257866873
test_58_98,0.0136400466701
test_58_99,0.0851950081502
test_58_100,0.0187344854544
test_59_1,0.0354149719522
test_59_2,0.210805302224
test_59_3,0.0358396883846
test_59_4,0.0287541047444
test_59_5,0.00943111650169
test_59_6,0.58485090223
test_59_7,0.0743581183569
test_59_8,0.0658422431441
test_59_9,0.0429251346301
test_59_10,0.494751186734
test_59_11,0.0710793262187
test_59_12,0.456557117215
test_59_13,0.801431196032
test_59_14,0.0300840590794
test_59_15,0.0315944254736
test_59_16,0.132571138692
test_59_17,0.00676806878734
test_59_18,0.041429617516
test_59_19,0.0645782889655
test_59_20,0.16316677395
test_59_21,0.0639474099553
test_59_22,0.00846301101501
test_59_23,0.119242325819
test_59_24,0.0239827206915
test_59_25,0.935458014788
test_59_26,0.036211486821
test_59_27,0.223789116583
test_59_28,0.00674149342853
test_59_29,0.983043140611
test_59_30,0.00598391283535
test_59_31,0.0359179754571
test_59_32,0.222092681621
test_59_33,0.577991506952
test_59_34,0.0393293348804
test_59_35,0.038368417065
test_59_36,0.26473063583
test_59_37,0.00784003550376
test_59_38,0.213093696686
test_59_39,0.469962769729
test_59_40,0.0286357896994
test_59_41,0.84477422482
test_59_42,0.0195325579127
test_59_43,0.317193468445
test_59_44,0.95588740984
test_59_45,0.993460014112
test_59_46,0.884905780292
test_59_47,0.0550417274871
test_59_48,0.028785507862
test_59_49,0.0375841869549
test_59_50,0.0250707821394
test_59_51,0.00676990494152
test_59_52,0.219930780897
test_59_53,0.0361799572301
test_59_54,0.0381995647681
test_59_55,0.815723956144
test_59_56,0.65866504919
test_59_57,0.971201603463
test_59_58,0.0290724805052
test_59_59,0.0
test_59_60,0.126180604266
test_59_61,0.682145015548
test_59_62,0.936577399532
test_59_63,0.0214880754716
test_59_64,0.00705227412051
test_59_65,0.0147864861716
test_59_66,0.0110335906085
test_59_67,0.0485893028812
test_59_68,0.10959383552
test_59_69,0.207789223867
test_59_70,0.0105421183487
test_59_71,0.42438629789
test_59_72,0.10179545677
test_59_73,0.668946403778
test_59_74,0.0339157191583
test_59_75,0.0161622480906
test_59_76,0.966154875563
test_59_77,0.00816879171109
test_59_78,0.244686068924
test_59_79,0.0284613500627
test_59_80,0.0118886857802
test_59_81,0.0250629635851
test_59_82,0.0104099293372
test_59_83,0.23781060696
test_59_84,0.0618486752011
test_59_85,0.0816029868223
test_59_86,0.0545841915177
test_59_87,0.851369757541
test_59_88,0.895115843882
test_59_89,0.599641849348
test_59_90,0.48348427497
test_59_91,0.103543202656
test_59_92,0.0071461565709
test_59_93,0.654990009639
test_59_94,0.161161020491
test_59_95,0.0402921244459
test_59_96,0.00689467888611
test_59_97,0.0559314424845
test_59_98,0.00687342221258
test_59_99,0.980207378582
test_59_100,0.00913099259621
test_60_1,0.962428733271
test_60_2,0.205527248561
test_60_3,0.124605369233
test_60_4,0.0462163703601
test_60_5,0.0114156856253
test_60_6,0.113331234201
test_60_7,0.10732770817
test_60_8,0.0484068664411
test_60_9,0.958802535583
test_60_10,0.0897063602483
test_60_11,0.0817628603279
test_60_12,0.150074291839
test_60_13,0.0461896458087
test_60_14,0.031913646367
test_60_15,0.118779419187
test_60_16,0.236509141734
test_60_17,0.0148596498642
test_60_18,0.120961126321
test_60_19,0.777929785852
test_60_20,0.169537745203
test_60_21,0.122172078772
test_60_22,0.0107730363786
test_60_23,0.887596820257
test_60_24,0.0406404455111
test_60_25,0.0314727292244
test_60_26,0.0589903332482
test_60_27,0.128848413604
test_60_28,0.0122273072376
test_60_29,0.11084847059
test_60_30,0.0099002494473
test_60_31,0.942979549541
test_60_32,0.969341194457
test_60_33,0.155419319692
test_60_34,0.945797276324
test_60_35,0.0833207588188
test_60_36,0.443331044842
test_60_37,0.0115030516025
test_60_38,0.254199407866
test_60_39,0.119149184882
test_60_40,0.0969059413149
test_60_41,0.0603579520702
test_60_42,0.0413337650898
test_60_43,0.0253961371199
test_60_44,0.0656899007291
test_60_45,0.125031362937
test_60_46,0.862482869213
test_60_47,0.941759150158
test_60_48,0.0583301021981
test_60_49,0.0362652843319
test_60_50,0.0232852204846
test_60_51,0.0106570872461
test_60_52,0.662200583091
test_60_53,0.0285468680878
test_60_54,0.18434225543
test_60_55,0.07708962113
test_60_56,0.0786699870936
test_60_57,0.198915613557
test_60_58,0.0370108001462
test_60_59,0.172735652983
test_60_60,0.0
test_60_61,0.199965435321
test_60_62,0.0406991214106
test_60_63,0.0216343454181
test_60_64,0.0093090037537
test_60_65,0.0176026274549
test_60_66,0.0197078185468
test_60_67,0.0670273500196
test_60_68,0.97096765439
test_60_69,0.978866591773
test_60_70,0.0109446775588
test_60_71,0.192613322938
test_60_72,0.158531404994
test_60_73,0.037974305944
test_60_74,0.122316243168
test_60_75,0.0343985428999
test_60_76,0.052103645907
test_60_77,0.0103860926365
test_60_78,0.0387592161511
test_60_79,0.0646369933147
test_60_80,0.0221767147312
test_60_81,0.038854455627
test_60_82,0.0214551326973
test_60_83,0.103502077009
test_60_84,0.966702758733
test_60_85,0.915990614596
test_60_86,0.0457918010303
test_60_87,0.034857313534
test_60_88,0.150791572569
test_60_89,0.109458131888
test_60_90,0.0753338714298
test_60_91,0.12607184321
test_60_92,0.00953196394685
test_60_93,0.2057465893
test_60_94,0.0321200887231
test_60_95,0.942529798822
test_60_96,0.00950682806389
test_60_97,0.234130512793
test_60_98,0.0145130969974
test_60_99,0.131964786052
test_60_100,0.0225988709569
test_61_1,0.082441704518
test_61_2,0.900935282849
test_61_3,0.1097483327
test_61_4,0.0186158357542
test_61_5,0.00761633022411
test_61_6,0.0416590705866
test_61_7,0.107235927427
test_61_8,0.108580299173
test_61_9,0.0837229744746
test_61_10,0.0619299370915
test_61_11,0.0309917206031
test_61_12,0.992852640518
test_61_13,0.201355563414
test_61_14,0.013615483355
test_61_15,0.040583612912
test_61_16,0.0640643232776
test_61_17,0.00687824457802
test_61_18,0.0372141505147
test_61_19,0.216389961547
test_61_20,0.464013289301
test_61_21,0.0412841681624
test_61_22,0.00752352670645
test_61_23,0.467890621322
test_61_24,0.0163965902015
test_61_25,0.211346892473
test_61_26,0.0306065089916
test_61_27,0.934485664762
test_61_28,0.00842370392647
test_61_29,0.867532151386
test_61_30,0.00731514363326
test_61_31,0.0469602079095
test_61_32,0.341899524133
test_61_33,0.95358153888
test_61_34,0.0727324563652
test_61_35,0.0763145623525
test_61_36,0.956371997061
test_61_37,0.00696280495261
test_61_38,0.940233264769
test_61_39,0.976849267495
test_61_40,0.0600878855827
test_61_41,0.876858436131
test_61_42,0.0152084327321
test_61_43,0.0451869277773
test_61_44,0.32826779355
test_61_45,0.677320405945
test_61_46,0.711749975913
test_61_47,0.161165679776
test_61_48,0.0271715797018
test_61_49,0.0579318835282
test_61_50,0.0123851927672
test_61_51,0.00643641953827
test_61_52,0.799610852886
test_61_53,0.0696308494657
test_61_54,0.05752787864
test_61_55,0.977821660667
test_61_56,0.0637445231423
test_61_57,0.491840716502
test_61_58,0.0263383987836
test_61_59,0.56972489648
test_61_60,0.136597615835
test_61_61,0.0
test_61_62,0.107080406327
test_61_63,0.0120063450655
test_61_64,0.00688198868491
test_61_65,0.0101685172642
test_61_66,0.0151725190502
test_61_67,0.0719981853436
test_61_68,0.279775189576
test_61_69,0.224892209201
test_61_70,0.00725838836079
test_61_71,0.286190821794
test_61_72,0.0587321827515
test_61_73,0.0329007628855
test_61_74,0.0305887661978
test_61_75,0.0282469535104
test_61_76,0.256158087391
test_61_77,0.00691714366226
test_61_78,0.0224445783191
test_61_79,0.0556253103583
test_61_80,0.0123863552963
test_61_81,0.0282112327742
test_61_82,0.0109535881921
test_61_83,0.0623095037895
test_61_84,0.134925060855
test_61_85,0.502927327579
test_61_86,0.0658054626215
test_61_87,0.0701048984182
test_61_88,0.245085026478
test_61_89,0.931751624974
test_61_90,0.0511999716614
test_61_91,0.265790438463
test_61_92,0.00697785425733
test_61_93,0.96908099504
test_61_94,0.0169862886878
test_61_95,0.0568871012781
test_61_96,0.00662877549868
test_61_97,0.0725621831994
test_61_98,0.00780252405214
test_61_99,0.929295189909
test_61_100,0.00936429581974
test_62_1,0.0243808053376
test_62_2,0.0720569932444
test_62_3,0.0235905700406
test_62_4,0.0207527925292
test_62_5,0.019383996751
test_62_6,0.829742580513
test_62_7,0.0318262439175
test_62_8,0.0577436573641
test_62_9,0.024297080455
test_62_10,0.774232335997
test_62_11,0.0854512073454
test_62_12,0.146453891965
test_62_13,0.767251245953
test_62_14,0.0818514212615
test_62_15,0.021537603769
test_62_16,0.0820233515235
test_62_17,0.0104208722391
test_62_18,0.0368153272541
test_62_19,0.0410598715058
test_62_20,0.145475831497
test_62_21,0.0414545683408
test_62_22,0.0114918831926
test_62_23,0.0812868277141
test_62_24,0.0178377990577
test_62_25,0.936713224784
test_62_26,0.024253990158
test_62_27,0.0745877506203
test_62_28,0.0106152378162
test_62_29,0.947293097217
test_62_30,0.00829370567962
test_62_31,0.0253327591933
test_62_32,0.147449426235
test_62_33,0.251650783785
test_62_34,0.0308881197356
test_62_35,0.0337074899968
test_62_36,0.0959843779818
test_62_37,0.0131051254579
test_62_38,0.0913373449028
test_62_39,0.163586361475
test_62_40,0.0227152142059
test_62_41,0.502775389258
test_62_42,0.0149020858172
test_62_43,0.47835405855
test_62_44,0.948655405511
test_62_45,0.954280132852
test_62_46,0.88639397288
test_62_47,0.0397333722634
test_62_48,0.0177003554065
test_62_49,0.0521009891599
test_62_50,0.0633959755578
test_62_51,0.00903778552373
test_62_52,0.137393739284
test_62_53,0.030591748027
test_62_54,0.0250021255056
test_62_55,0.456984856736
test_62_56,0.858339983291
test_62_57,0.953289600881
test_62_58,0.0189311451456
test_62_59,0.973289713925
test_62_60,0.0809957939044
test_62_61,0.333399064903
test_62_62,0.0
test_62_63,0.0485870931051
test_62_64,0.0101390533131
test_62_65,0.0262191763133
test_62_66,0.0187099646117
test_62_67,0.0332366031451
test_62_68,0.0748947135867
test_62_69,0.111466124651
test_62_70,0.0252500207481
test_62_71,0.296822161555
test_62_72,0.0586425714697
test_62_73,0.90840894222
test_62_74,0.0188364300347
test_62_75,0.0268822504495
test_62_76,0.980600736796
test_62_77,0.00957347939575
test_62_78,0.513945650656
test_62_79,0.0265174863794
test_62_80,0.0207188383735
test_62_81,0.0173433625645
test_62_82,0.0132569705418
test_62_83,0.53811204798
test_62_84,0.0457902520702
test_62_85,0.0350219641686
test_62_86,0.0424443956745
test_62_87,0.945014391307
test_62_88,0.947280722794
test_62_89,0.229038660104
test_62_90,0.676535652683
test_62_91,0.0973515666869
test_62_92,0.0115841596486
test_62_93,0.353647125909
test_62_94,0.485575513555
test_62_95,0.0265008633727
test_62_96,0.0109043963027
test_62_97,0.0446608198491
test_62_98,0.00992184954018
test_62_99,0.938447102299
test_62_100,0.0164294563907
test_63_1,0.0185035988406
test_63_2,0.0128381436097
test_63_3,0.0147922261422
test_63_4,0.00998334378396
test_63_5,0.940637055812
test_63_6,0.0209814372767
test_63_7,0.016721359468
test_63_8,0.0366314170906
test_63_9,0.0152183289263
test_63_10,0.0229751939803
test_63_11,0.015125749029
test_63_12,0.0186590376928
test_63_13,0.0199066265303
test_63_14,0.954058704899
test_63_15,0.0151796623614
test_63_16,0.0151527437855
test_63_17,0.905943575826
test_63_18,0.0146514333771
test_63_19,0.0237527131882
test_63_20,0.0659024694869
test_63_21,0.009978426631
test_63_22,0.972907271781
test_63_23,0.0282185962676
test_63_24,0.0118529197403
test_63_25,0.0477761538146
test_63_26,0.0110824795284
test_63_27,0.0105260828089
test_63_28,0.724643649637
test_63_29,0.0174627044967
test_63_30,0.739474550434
test_63_31,0.030076301874
test_63_32,0.0293533942981
test_63_33,0.0247716885594
test_63_34,0.0245620946195
test_63_35,0.025922751076
test_63_36,0.0166537046424
test_63_37,0.948673621972
test_63_38,0.0204316752114
test_63_39,0.0208921122451
test_63_40,0.0302914107485
test_63_41,0.0139934997445
test_63_42,0.0107743833591
test_63_43,0.427086234667
test_63_44,0.0146510567888
test_63_45,0.0196014927068
test_63_46,0.0263582699144
test_63_47,0.0345373294866
test_63_48,0.0123499761713
test_63_49,0.825039799431
test_63_50,0.975236950992
test_63_51,0.924442293446
test_63_52,0.0714381548105
test_63_53,0.0662019133627
test_63_54,0.0184278125136
test_63_55,0.0168033567369
test_63_56,0.0123235354431
test_63_57,0.0463021860962
test_63_58,0.0123244861497
test_63_59,0.0195873840637
test_63_60,0.0186156306734
test_63_61,0.0218901901377
test_63_62,0.0143174579911
test_63_63,0.0
test_63_64,0.766418915021
test_63_65,0.963255843474
test_63_66,0.659576851701
test_63_67,0.0222786684802
test_63_68,0.0212522456147
test_63_69,0.0190154843268
test_63_70,0.975809565748
test_63_71,0.0292279856951
test_63_72,0.0239378741963
test_63_73,0.032812617372
test_63_74,0.0209909974673
test_63_75,0.827624776614
test_63_76,0.0173528870244
test_63_77,0.924982392983
test_63_78,0.0129613947517
test_63_79,0.0739315729164
test_63_80,0.866922862087
test_63_81,0.0129896034086
test_63_82,0.925645701728
test_63_83,0.896583843897
test_63_84,0.0115671295814
test_63_85,0.0129099127258
test_63_86,0.0323560619073
test_63_87,0.0131059225225
test_63_88,0.0244802448578
test_63_89,0.0174303683356
test_63_90,0.0123244167108
test_63_91,0.518944498859
test_63_92,0.862258783435
test_63_93,0.0224616487013
test_63_94,0.0170380305366
test_63_95,0.0136546172507
test_63_96,0.864445526847
test_63_97,0.0527142166583
test_63_98,0.780284999175
test_63_99,0.0276534294107
test_63_100,0.885871787779
test_64_1,0.014139605869
test_64_2,0.00894478494781
test_64_3,0.00993395564533
test_64_4,0.00798140730871
test_64_5,0.945466031843
test_64_6,0.00914338906397
test_64_7,0.0118956724831
test_64_8,0.0256559511847
test_64_9,0.00954738599707
test_64_10,0.00931768018225
test_64_11,0.00859226909675
test_64_12,0.0125628524828
test_64_13,0.0107782887261
test_64_14,0.689321822532
test_64_15,0.0110495358103
test_64_16,0.0101507168967
test_64_17,0.943867211573
test_64_18,0.00923424067342
test_64_19,0.0131920042839
test_64_20,0.0269428754931
test_64_21,0.00742725771405
test_64_22,0.876061882296
test_64_23,0.0174498422488
test_64_24,0.00846418770157
test_64_25,0.0298154655063
test_64_26,0.00787388954605
test_64_27,0.00746286532538
test_64_28,0.984633737155
test_64_29,0.00983866506774
test_64_30,0.971735826443
test_64_31,0.0164330116641
test_64_32,0.0117039712038
test_64_33,0.0136659135495
test_64_34,0.0142374121585
test_64_35,0.0145038606753
test_64_36,0.0109367732508
test_64_37,0.930608052289
test_64_38,0.0131742689059
test_64_39,0.0121200944669
test_64_40,0.0195476512403
test_64_41,0.00859761589469
test_64_42,0.00829109518019
test_64_43,0.422569415096
test_64_44,0.00873497709556
test_64_45,0.00994803260272
test_64_46,0.0103126435026
test_64_47,0.0235148964339
test_64_48,0.00876549173185
test_64_49,0.938889328264
test_64_50,0.819381901044
test_64_51,0.825480170096
test_64_52,0.0247905337469
test_64_53,0.053968656759
test_64_54,0.0136069906362
test_64_55,0.010188928131
test_64_56,0.00720725797908
test_64_57,0.0146683508588
test_64_58,0.00894623992944
test_64_59,0.00988542747083
test_64_60,0.0101558901647
test_64_61,0.0124333770505
test_64_62,0.00770386494465
test_64_63,0.680286565394
test_64_64,0.0
test_64_65,0.868269119874
test_64_66,0.956061747678
test_64_67,0.0145292873254
test_64_68,0.0131234350217
test_64_69,0.0105565374446
test_64_70,0.824997791977
test_64_71,0.014876515705
test_64_72,0.0112506668969
test_64_73,0.0122117945797
test_64_74,0.0154473824871
test_64_75,0.925248097896
test_64_76,0.00999844890949
test_64_77,0.736787454061
test_64_78,0.00687713402699
test_64_79,0.0497707431113
test_64_80,0.962797644666
test_64_81,0.00897103926953
test_64_82,0.774464593727
test_64_83,0.7277425019
test_64_84,0.00805430403225
test_64_85,0.00869107416082
test_64_86,0.015229891655
test_64_87,0.00728111370148
test_64_88,0.0103967022315
test_64_89,0.011420989479
test_64_90,0.00711816034318
test_64_91,0.163386615189
test_64_92,0.979373071539
test_64_93,0.0131000571573
test_64_94,0.00763319410975
test_64_95,0.00918151926369
test_64_96,0.97483848423
test_64_97,0.0241041975677
test_64_98,0.976483557572
test_64_99,0.0131425033576
test_64_100,0.962425505911
test_65_1,0.0192694857461
test_65_2,0.011874571609
test_65_3,0.0124086851048
test_65_4,0.010492176856
test_65_5,0.954909761422
test_65_6,0.0137824752277
test_65_7,0.0168096585561
test_65_8,0.0325383047274
test_65_9,0.0131263221982
test_65_10,0.0136456282121
test_65_11,0.0122658529923
test_65_12,0.01869288978
test_65_13,0.0160644010816
test_65_14,0.932117956206
test_65_15,0.0152624214361
test_65_16,0.0143991673919
test_65_17,0.94738820941
test_65_18,0.0127724574116
test_65_19,0.0197515279963
test_65_20,0.0470259641533
test_65_21,0.00930844412983
test_65_22,0.972288395324
test_65_23,0.0250056910263
test_65_24,0.0114072932897
test_65_25,0.0346323826234
test_65_26,0.0102113790868
test_65_27,0.0101120235675
test_65_28,0.904177864807
test_65_29,0.0137814607451
test_65_30,0.899527308275
test_65_31,0.0239210423335
test_65_32,0.021100609724
test_65_33,0.0209332360045
test_65_34,0.0192575388786
test_65_35,0.024385824222
test_65_36,0.0148923386133
test_65_37,0.976445692184
test_65_38,0.0199834060363
test_65_39,0.0200071939275
test_65_40,0.0290140223609
test_65_41,0.0123102046509
test_65_42,0.0103893208728
test_65_43,0.462398707606
test_65_44,0.01185827719
test_65_45,0.0171546094735
test_65_46,0.0186981327566
test_65_47,0.0306300351722
test_65_48,0.0116235405581
test_65_49,0.910026703814
test_65_50,0.958177394251
test_65_51,0.956878166173
test_65_52,0.0417303582145
test_65_53,0.0690649461516
test_65_54,0.0176259671617
test_65_55,0.0145149251964
test_65_56,0.00949241948503
test_65_57,0.0271440267372
test_65_58,0.0115673311565
test_65_59,0.0160814755088
test_65_60,0.0162389423823
test_65_61,0.0194366555983
test_65_62,0.0110262202387
test_65_63,0.957112719297
test_65_64,0.913402384165
test_65_65,0.0
test_65_66,0.822087257024
test_65_67,0.0201088169314
test_65_68,0.0183156283197
test_65_69,0.0152759699834
test_65_70,0.973153008484
test_65_71,0.0238130924314
test_65_72,0.0192926570465
test_65_73,0.0195738419883
test_65_74,0.0205615249398
test_65_75,0.93017367899
test_65_76,0.0127160746824
test_65_77,0.923043362384
test_65_78,0.00938091039939
test_65_79,0.0666613661164
test_65_80,0.945703182388
test_65_81,0.0121008442415
test_65_82,0.933915656056
test_65_83,0.891107065981
test_65_84,0.0105345303586
test_65_85,0.0121610987644
test_65_86,0.0314225761114
test_65_87,0.00949009779763
test_65_88,0.0163878275474
